id_guest	id_host	id_listing	ts_contact_at	ts_reply_at	ts_accepted_at	ts_booking_at	ds_checkin	ds_checkout	n_guests	n_messages
8fdf6045-bd8e-4c36-b6bb-1bfe5b276cb8	8cbcb374-6da4-4e6d-a4c4-4162bf6faae0	dfcb70d6-c5aa-450f-b53e-fdb2c2158969	2014-10-09 15:15:24.0	2014-10-09 15:15:24.0	2014-10-09 15:15:24.0	2014-10-09 15:15:24.0	2014-10-13	2014-10-15	1	7
8fe956fd-1d50-4926-8685-30fb6c1fa70e	699d6370-9fd3-407f-b9b3-48f4328fc354	83fc5e84-3302-471c-8f8f-19834a02d201	2014-10-05 16:13:23.0	2014-10-05 17:59:46.0	NULL	NULL	2014-10-06	2014-10-08	2	4
8fee37bb-241a-44ef-8744-f408ac81381f	0bcfbfb0-1607-44be-a118-ad0eb395d7a1	d2c94c41-f7c2-409e-a4f2-da5474fb7d5b	2014-10-13 16:50:25.0	2014-10-13 16:53:30.0	NULL	NULL	2014-11-07	2014-11-09	2	2
8fee37bb-241a-44ef-8744-f408ac81381f	3d03aabe-29c1-4119-8b44-92514687703c	e8e4f7df-ef4f-4440-88d0-b002799fe6e9	2014-10-13 17:20:45.0	2014-10-13 17:31:18.0	NULL	NULL	2014-11-07	2014-11-09	2	2
8fee37bb-241a-44ef-8744-f408ac81381f	4c172f88-60fb-4e50-b460-2aef1fe91f3b	2695d54e-057f-4862-b035-587df9c4ecce	2014-10-13 16:37:44.0	NULL	NULL	NULL	2014-11-07	2014-11-09	2	1
8fee37bb-241a-44ef-8744-f408ac81381f	57b8ba0c-3c35-40dd-ae62-cb9b08d7c65a	5d8f3467-eb8f-49f6-bc3b-c6a1b59d1864	2014-10-13 17:23:16.0	2014-10-13 18:00:11.0	NULL	NULL	2014-11-07	2014-11-09	2	4
8fee37bb-241a-44ef-8744-f408ac81381f	5b998ba1-97e7-47bf-9595-4c3d51d61204	5eb36da3-a77d-4d03-9c4a-9f25db5b199c	2014-10-13 16:30:24.0	2014-10-13 16:33:56.0	NULL	NULL	2014-11-06	2014-11-09	2	2
8fee37bb-241a-44ef-8744-f408ac81381f	67e77954-dc5e-45e5-8ee3-20b94d7e96cb	3058cf66-1cf2-40b3-adfa-cbb7d10b640f	2014-10-13 17:16:03.0	NULL	NULL	NULL	2014-11-07	2014-11-09	2	1
8fee37bb-241a-44ef-8744-f408ac81381f	6bbb88ca-db66-48c5-9c4b-862f7706284a	d3871da6-8012-4dc4-b508-c91f2c10c297	2014-10-13 17:14:30.0	2014-10-15 13:16:34.0	NULL	NULL	2014-11-07	2014-11-09	2	2
8fee37bb-241a-44ef-8744-f408ac81381f	a4911895-a849-4e30-a36b-215606b3db57	d59d795f-0e44-4e71-8bf1-764b4dafef03	2014-10-13 16:37:02.0	2014-10-14 10:02:31.0	2014-10-14 10:02:31.0	NULL	2014-11-07	2014-11-09	2	2
8fee37bb-241a-44ef-8744-f408ac81381f	aff6e866-0f9e-47d8-a9fc-b8bb288fdcef	e82df718-033a-4917-82e6-f70f5115bd8c	2014-10-13 17:14:02.0	2014-10-15 23:24:38.0	NULL	NULL	2014-11-07	2014-11-09	2	2
8fee37bb-241a-44ef-8744-f408ac81381f	b3fc1a34-468e-4037-809b-b709e062e1b7	8a62520e-cdc1-4d5b-afe1-d6cff7672ba2	2014-10-13 17:17:00.0	2014-10-13 17:22:54.0	NULL	NULL	2014-11-07	2014-11-09	2	3
8fee37bb-241a-44ef-8744-f408ac81381f	c6eb7e6e-aebe-4579-a83a-f299c4230f55	70be3051-9273-4a07-9d11-4816cc3095bb	2014-10-13 16:33:05.0	2014-10-16 19:59:23.0	2014-10-16 19:59:23.0	NULL	2014-11-06	2014-11-09	2	3
8fee37bb-241a-44ef-8744-f408ac81381f	c9f7c0e2-b0b9-48ca-9da9-481a4285183b	b3b548cc-9525-46e7-a420-eff137fe34fc	2014-10-13 17:12:20.0	2014-10-13 18:46:02.0	2014-10-15 20:40:31.0	NULL	2014-11-07	2014-11-09	2	3
8fee37bb-241a-44ef-8744-f408ac81381f	d5bf9afd-9572-4f60-955e-02706cc7130a	cb7ec15d-ab76-4a9f-b517-f03e9a59f23e	2014-10-13 16:36:23.0	NULL	NULL	NULL	2014-11-07	2014-11-09	2	1
8fee37bb-241a-44ef-8744-f408ac81381f	de49ec95-65d8-493c-8c15-6c18c7ea4bf5	91286a71-981d-4f46-b8e6-d8e8b33b911c	2014-10-13 17:13:17.0	2014-10-14 09:59:27.0	2014-10-14 20:56:06.0	NULL	2014-11-07	2014-11-09	2	3
8fee37bb-241a-44ef-8744-f408ac81381f	e7b83e0c-961d-4630-ab8f-dc2fcacfef85	e89dc46b-aed6-4f97-9c9b-c0cb5601c9f9	2014-10-13 17:15:02.0	2014-10-13 17:39:13.0	2014-10-13 17:39:13.0	NULL	2014-11-07	2014-11-09	2	5
8fee37bb-241a-44ef-8744-f408ac81381f	f0308f7c-7d2f-45a0-8f7c-a497c73ae065	fb45a34c-0341-4ddc-a9f9-c3915c23cf3a	2014-10-13 16:34:04.0	2014-10-16 10:44:56.0	NULL	NULL	2014-11-06	2014-11-09	2	2
90057ded-b5ff-420b-9e6b-766757140587	1f98db75-fa8f-4654-a2c2-b70313e7c71b	242684e7-ee26-44ef-9934-9a28cc4ebab4	2014-10-13 15:54:53.0	NULL	NULL	NULL	2014-10-24	2014-10-25	2	1
90057ded-b5ff-420b-9e6b-766757140587	74c3c662-e986-4478-9e33-cada8791b781	5cf32761-0042-442b-9ee5-1263761d7d6e	2014-10-14 21:44:55.0	2014-10-14 21:58:34.0	2014-10-14 22:38:30.0	2014-10-14 22:38:30.0	2014-10-24	2014-10-25	2	6
9015c1a6-f813-44b6-93a0-593cbf4125aa	0d478c12-4b25-4785-b6e8-f58025870cf9	e31c6c86-dc6d-4156-8a18-40ffc5b7c3a8	2014-10-19 10:02:18.0	2014-10-19 10:53:09.0	2014-10-19 10:53:16.0	NULL	2014-11-06	2014-11-10	4	4
9015c1a6-f813-44b6-93a0-593cbf4125aa	68863f07-f967-4bff-a116-8a5b8ef07afc	a61c6bb3-5051-45f5-84af-c0c189a43b87	2014-10-19 10:04:11.0	2014-10-19 10:20:24.0	2014-10-19 10:20:24.0	NULL	2014-11-06	2014-11-10	4	8
9015c1a6-f813-44b6-93a0-593cbf4125aa	7c4eb02b-bd9e-479d-9f85-2398b90f9a29	01cac9a5-67f2-413f-a6cc-2ef7293a52ac	2014-10-19 10:03:46.0	2014-10-20 10:07:11.0	NULL	NULL	2014-11-06	2014-11-10	4	2
9015c1a6-f813-44b6-93a0-593cbf4125aa	86b39b70-965b-479d-a0b0-719b195acea2	1c30352b-fc45-4709-9003-f60fadfe837c	2014-10-18 10:33:12.0	2014-10-21 03:40:26.0	NULL	NULL	2014-11-06	2014-11-10	4	3
9015c1a6-f813-44b6-93a0-593cbf4125aa	bd0200b4-a4e6-475c-afdf-157c82d110d3	2309eb2d-00ce-4aa1-9a63-1106d4cecad1	2014-10-19 10:03:05.0	2014-10-19 14:52:23.0	2014-10-19 14:52:23.0	NULL	2014-11-06	2014-11-10	4	4
901d842b-b632-4b8a-b8d2-e61b85d10f7e	d00b32e3-11ee-4f76-a5b4-a7f036ea6b10	40f02fba-3a57-4869-a81d-afb44d49c5f2	2014-10-03 14:36:09.0	2014-10-03 14:43:46.0	2014-10-03 14:43:46.0	2014-10-04 01:19:04.0	2014-10-16	2014-10-18	2	22
902bb0b5-80bb-4d90-9682-740707ebffcf	188956c5-a278-4e47-a76e-6146f1b5192a	cac7c5c5-b1c8-4b29-b4a2-c8106ac15a7a	2014-10-14 21:46:40.0	2014-10-15 14:15:52.0	NULL	NULL	2014-10-17	2014-10-21	1	2
902bb0b5-80bb-4d90-9682-740707ebffcf	4f031833-0153-429f-9d88-3e9d100132bf	eb90a57b-fbdc-4d93-a634-b6d82b900e7b	2014-10-15 17:40:10.0	2014-10-15 17:51:01.0	2014-10-15 17:51:05.0	2014-10-15 18:02:20.0	2014-10-17	2014-10-21	1	8
902d3382-8574-481b-ab4c-3c78307302ce	3c485ed2-f5f0-4430-9ac7-db34ef092d36	3ac3c9a6-51da-404d-bd51-a49ba35f5277	2014-10-07 00:52:07.0	2014-10-07 06:48:04.0	2014-10-07 06:48:04.0	2014-10-07 06:48:04.0	2014-10-08	2014-10-09	2	3
903ec746-ee16-49fb-ab4f-6360a79f5b7b	1b23d8dd-d2a9-4ab9-8f33-374b8e14b373	956a0cbf-6c86-4779-a7b8-922afe371b25	2014-10-03 13:36:00.0	2014-10-03 13:41:14.0	NULL	NULL	2014-10-14	2014-11-11	1	2
903ec746-ee16-49fb-ab4f-6360a79f5b7b	2df16296-0ec4-4990-b566-259af4f4d0ef	0de8af36-3de4-41d8-96a1-92dbfb576713	2014-10-03 13:30:40.0	2014-10-03 22:11:10.0	NULL	NULL	2014-10-14	2014-11-11	1	9
903ec746-ee16-49fb-ab4f-6360a79f5b7b	2fca9fee-29e4-43b9-b641-d2beabb09344	30ed3695-74a2-4b1c-bdf9-4840b8340e67	2014-10-03 13:19:42.0	2014-10-04 09:17:14.0	NULL	NULL	2014-10-14	2014-11-11	1	4
903ec746-ee16-49fb-ab4f-6360a79f5b7b	8a218942-a036-400e-8ff1-b3e6caf36c73	8cbe369c-3153-4e7f-ac89-069a699d3cca	2014-10-03 13:15:18.0	2014-10-07 13:08:20.0	NULL	NULL	2014-10-14	2014-11-11	1	2
903ec746-ee16-49fb-ab4f-6360a79f5b7b	ee5186d9-1426-49eb-ac44-7ae48446d131	f67eb9d9-0450-499d-a330-29fb86406332	2014-10-03 13:25:43.0	2014-10-03 23:22:15.0	NULL	NULL	2014-10-14	2014-11-11	1	3
905dbb71-5727-4673-b6d5-69aec21b2f10	017d2a1f-5505-426e-9997-569592969ec6	f1c90c95-ea5c-4b33-ba1f-faf0a7ea2027	2014-10-12 17:42:40.0	2014-10-12 18:22:01.0	NULL	NULL	2015-03-15	2015-03-19	7	2
905dbb71-5727-4673-b6d5-69aec21b2f10	955ef1f0-31dc-4279-9854-577416484ce3	b06f8083-491d-4765-bf94-494a24d73b2e	2014-10-12 17:48:09.0	2014-10-12 18:09:00.0	NULL	NULL	2015-03-15	2015-03-19	7	2
905dbb71-5727-4673-b6d5-69aec21b2f10	a23c75c4-727c-41fd-b0be-d298c16da971	421e9ea1-d58f-466a-9568-99c156c03905	2014-10-12 17:36:58.0	2014-10-13 00:04:20.0	2014-10-13 00:04:20.0	NULL	2015-03-15	2015-03-19	8	2
905dbb71-5727-4673-b6d5-69aec21b2f10	f0bd6431-2c1f-4d26-9866-1235a0bfbcb8	3e4dc064-dbff-40e2-9080-bd32c0ff2a26	2014-10-12 17:49:49.0	2014-10-12 17:53:09.0	2014-10-12 19:46:15.0	NULL	2015-03-15	2015-03-19	7	5
906a84a4-8071-46f1-a8ed-fbf84560d329	2424734e-6721-4af0-a458-48741ef57444	81fa58a2-8ee5-4314-b35c-c9fbc4742dff	2014-10-06 17:37:10.0	2014-10-06 17:46:20.0	NULL	NULL	2014-10-06	2014-10-10	1	3
907c1602-41f4-4927-af06-ff00519cea76	1df53d05-deea-4663-bae8-8edce5c54e68	aa907a37-519e-47cf-8b9c-a09c4161f45b	2014-10-05 12:27:41.0	2014-10-05 12:39:43.0	2014-10-05 12:39:46.0	2014-10-05 12:39:46.0	2014-10-24	2014-10-26	3	13
907e98aa-be42-4e9b-b20e-283a0b741090	9e70e5db-b6d0-4c43-8f8a-614ea8bd78a1	edef276a-ea25-49db-9a8c-a5913c7936e3	2014-10-04 15:22:23.0	2014-10-04 15:27:17.0	2014-10-04 15:27:26.0	2014-10-04 15:27:26.0	2014-11-08	2014-11-11	4	8
9086d48a-94e6-4156-b45f-31c29057d77d	06b85743-d475-4fc7-bf6e-c9ac4ed4729c	f2cd7e0b-0919-4a12-85f9-e2122bbcc647	2014-10-08 07:40:06.0	2014-10-08 07:55:42.0	2014-10-08 07:56:04.0	NULL	2014-10-17	2014-10-21	2	6
9086d48a-94e6-4156-b45f-31c29057d77d	1cb5ed47-f3e2-4a52-b85d-1676621f43f4	3d41027a-a54b-44a9-ac44-5c94e9a8b1c7	2014-10-08 07:37:32.0	NULL	NULL	NULL	2014-10-17	2014-10-21	2	1
9086d48a-94e6-4156-b45f-31c29057d77d	37f6a84a-d1a7-48e6-a87d-5b46100bd432	0707a25c-b244-48f2-9ef1-31b504b9b0ea	2014-10-08 07:30:27.0	2014-10-08 23:59:37.0	NULL	NULL	2014-10-17	2014-10-21	2	2
9086d48a-94e6-4156-b45f-31c29057d77d	8a4de8c0-8de7-4c9f-b3b6-6f0efa62f0d0	74d2fcee-6b26-40d7-8aca-b8989d2b18d4	2014-10-08 07:36:30.0	2014-10-11 20:31:54.0	NULL	NULL	2014-10-17	2014-10-21	2	6
90899e81-4031-40d2-ad28-045c993c0178	7076a323-fa6d-47d3-89f3-e280266e8a04	52763c56-127c-438d-83ba-8342efb9be7d	2014-10-02 11:07:23.0	2014-10-02 11:07:23.0	2014-10-02 11:07:23.0	2014-10-02 11:07:23.0	2014-10-08	2014-10-10	1	6
90932675-6f0b-4034-91e2-b3840b950467	391ed073-fd9f-4eb5-ab1c-0832939662ef	cdaf46f8-49f2-4894-bac5-b8b36d6248ff	2014-10-01 03:37:34.0	2014-10-01 03:56:11.0	2014-10-01 16:04:21.0	2014-10-01 16:04:21.0	2014-12-05	2014-12-07	3	23
90c5822a-a497-4d2c-a5ce-6d5b31276080	5ccbd667-e9e4-4c34-839e-fb438d797925	2fa2ce2c-74e7-47d8-8909-8af55e926774	2014-10-28 20:02:52.0	2014-10-28 22:14:42.0	2014-10-28 22:14:42.0	2014-10-28 22:14:42.0	2014-12-04	2014-12-06	4	7
90d11fbd-6e41-4f14-b3c9-1909c1bc1abf	b52eb377-22cb-40a8-9def-1c351d6f6dad	d8c89a52-f4e5-41d4-a7e2-7ce9a8886062	2014-10-03 19:34:38.0	2014-10-03 21:17:18.0	NULL	NULL	2014-11-07	2014-11-09	2	7
90d11fbd-6e41-4f14-b3c9-1909c1bc1abf	bfe8118e-c490-46d6-b629-927b399626f6	0b75db5c-926d-49f5-9266-9928267dea5a	2014-10-04 11:09:21.0	2014-10-04 11:20:10.0	2014-10-04 11:20:10.0	2014-10-04 11:20:10.0	2014-11-07	2014-11-09	2	9
90deaebc-0be0-4e70-b0cb-51d3a0c1752b	2a0feb74-d403-4f66-82e7-2087dae9c598	4fe7ea2e-e46d-4cba-8915-8e6fec28bd9b	2014-10-09 21:01:20.0	2014-10-09 21:05:19.0	NULL	NULL	2014-12-24	2015-01-11	2	4
90deaebc-0be0-4e70-b0cb-51d3a0c1752b	39436382-00ef-46ef-9768-1e611ae62857	98076842-d35e-4e94-a8e7-3440e31c7f8b	2014-10-16 18:14:12.0	2014-10-16 18:15:45.0	2014-10-16 18:15:45.0	2014-10-16 18:15:45.0	2014-11-27	2014-12-27	1	31
90deaebc-0be0-4e70-b0cb-51d3a0c1752b	39436382-00ef-46ef-9768-1e611ae62857	e29ce25e-b5d7-43d1-beaf-9a8a42ab8b1c	2014-10-15 20:06:59.0	2014-10-15 20:09:18.0	2014-10-15 20:09:24.0	NULL	2014-11-27	2014-12-27	1	3
90e6728a-4e97-4d76-abf2-ae3f4ff311fc	7225ac78-3559-416c-a330-978082d5a784	0b352b41-f8f3-45e0-b5ed-e05757b471e0	2014-10-28 22:37:03.0	2014-10-29 09:57:11.0	NULL	NULL	2014-11-15	2014-11-20	2	6
90ed973c-9241-4615-8cbc-daa6eab29486	8d31dbce-fc8e-4c25-9f9b-758684a5941d	90d312e0-86a1-46b1-bb65-52eef939ca1f	2014-10-09 17:10:14.0	2014-10-09 20:56:22.0	NULL	NULL	2014-11-04	2014-11-06	1	4
90ed973c-9241-4615-8cbc-daa6eab29486	f9abedcf-1749-4719-9f7c-e38812d7716f	e4887e3d-f716-4e6e-9bd0-886410d2c23f	2014-10-08 14:56:53.0	2014-10-08 15:22:13.0	NULL	NULL	2014-11-04	2014-11-06	1	6
911cafda-6368-4726-9e73-7497600781d5	91bf3e20-e4ec-4099-a3d4-096e8c9b6b77	c14ae14e-eea3-49e8-bc95-e5654941b319	2014-10-02 08:42:19.0	2014-10-02 10:11:30.0	2014-10-02 10:11:30.0	2014-10-02 10:11:30.0	2014-10-24	2014-10-26	4	12
913c7a8f-9661-478d-9714-dc78efa86746	d4447206-62d6-4372-884f-977d0e95847e	dfeb610a-1057-4cb4-abf0-19b9e6860e64	2014-09-25 19:48:50.0	2014-09-25 19:57:46.0	2014-09-25 19:57:46.0	2014-09-26 17:29:05.0	2014-10-18	2014-10-24	2	12
913eaaad-64f8-4467-97c2-db62022a92df	67e77954-dc5e-45e5-8ee3-20b94d7e96cb	3058cf66-1cf2-40b3-adfa-cbb7d10b640f	2014-10-08 13:22:54.0	2014-10-16 23:49:42.0	NULL	NULL	2014-12-30	2015-01-03	4	3
913eaaad-64f8-4467-97c2-db62022a92df	81bde82e-e686-436b-8b61-4850f62eaad3	3076403e-f2a3-454c-b3db-9749d3bdeec8	2014-10-08 13:21:08.0	2014-10-08 14:19:48.0	2014-10-08 17:55:31.0	NULL	2014-12-30	2015-01-03	4	3
913eaaad-64f8-4467-97c2-db62022a92df	82e5bbbf-1c90-4e3b-8a50-c82e76344a20	40041dec-722b-4da8-a96c-c3436e4a23ac	2014-10-08 13:06:57.0	2014-10-08 13:12:19.0	NULL	NULL	2014-12-30	2015-01-03	4	4
913eaaad-64f8-4467-97c2-db62022a92df	85f8ce6b-236c-4613-9d9b-6b088a6e61a3	f2cdaa1e-4a63-4e57-908a-196393a25246	2014-10-09 06:36:40.0	2014-10-09 19:02:52.0	NULL	NULL	2014-12-30	2015-01-03	4	2
913eaaad-64f8-4467-97c2-db62022a92df	b8ce276f-827d-4ad0-8fe5-5b626763fa11	3bd634d7-ee7f-4774-9b35-69b45f53a781	2014-10-09 06:55:59.0	2014-10-09 11:50:37.0	2014-10-09 11:52:16.0	NULL	2014-12-30	2015-01-03	1	4
913eaaad-64f8-4467-97c2-db62022a92df	cb5685d0-1744-43ab-ba74-34d756e99c10	0aa64421-dbd1-4868-bfd2-e70cda4374ab	2014-10-09 06:57:15.0	2014-10-09 10:42:00.0	NULL	NULL	2014-12-30	2015-01-03	1	3
913eaaad-64f8-4467-97c2-db62022a92df	f821f4c7-c83a-4440-9450-3147e8782f2f	8046bf14-6d68-41e2-a371-97faeacb3552	2014-10-08 13:22:37.0	2014-10-09 13:03:42.0	NULL	NULL	2014-12-30	2015-01-03	4	7
914587cd-7df9-4cf9-aa25-213251b3ebb0	6964c768-6a1d-4036-86ed-b09ccd20d2f4	e6f7fb13-e7ae-4827-8e39-be7f540c07be	2014-10-15 18:14:19.0	NULL	NULL	NULL	2014-11-07	2014-11-10	2	4
9153829c-7a0e-4505-a161-50de8fed8230	68863f07-f967-4bff-a116-8a5b8ef07afc	a61c6bb3-5051-45f5-84af-c0c189a43b87	2014-10-29 22:03:00.0	2014-10-29 22:06:21.0	2014-10-29 22:06:21.0	2014-10-29 22:06:21.0	2015-02-12	2015-02-15	5	4
9153829c-7a0e-4505-a161-50de8fed8230	6bbb88ca-db66-48c5-9c4b-862f7706284a	2b983216-a194-454c-a4a9-e5db51622e88	2014-10-26 19:18:44.0	2014-10-27 01:27:03.0	2014-10-27 01:27:03.0	NULL	2015-02-12	2015-02-15	5	7
9153829c-7a0e-4505-a161-50de8fed8230	6bbb88ca-db66-48c5-9c4b-862f7706284a	c15e8003-0fbc-42a3-a509-9aef959deb9c	2014-10-27 22:17:28.0	2014-10-27 22:27:13.0	NULL	NULL	2015-02-12	2015-02-15	5	5
9153829c-7a0e-4505-a161-50de8fed8230	8a916414-d73b-4403-a69e-cc9cb1e1c872	f8860c48-e6a7-4912-8931-d694dd7e1e81	2014-10-28 21:22:26.0	2014-10-28 21:39:33.0	2014-10-28 23:19:19.0	NULL	2015-02-12	2015-02-15	5	12
9153829c-7a0e-4505-a161-50de8fed8230	ecd5eda9-751e-4a6f-99c2-48967f5d4292	1fe971e8-6c3f-4127-b828-7e8fdfd9ff6e	2014-10-28 21:04:54.0	2014-10-29 04:55:56.0	NULL	NULL	2015-02-12	2015-02-15	5	4
9157ebc2-6ab4-42e5-9fa1-fab29497a7f6	2e2865d6-7471-4ff1-b4cd-7f9a794d7267	129eb53b-0a7c-4d5f-9340-199059483f28	2014-10-05 11:14:26.0	2014-10-06 11:16:41.0	NULL	NULL	2014-10-26	2014-10-28	3	2
9157ebc2-6ab4-42e5-9fa1-fab29497a7f6	8a9f8ee3-1e01-479c-b76f-a4ab2ada41f1	7f9d446b-a5a1-4e88-9d53-dfdf2b780ea6	2014-10-05 13:25:58.0	2014-10-05 13:56:47.0	2014-10-05 13:56:47.0	NULL	2014-10-26	2014-10-28	3	2
9157ebc2-6ab4-42e5-9fa1-fab29497a7f6	c2db77f0-95de-4422-af9c-368613b93c0e	b23f7226-3f5c-46a7-83f2-c633b076c867	2014-10-05 17:47:58.0	2014-10-05 17:57:32.0	2014-10-05 17:57:32.0	2014-10-06 17:53:23.0	2014-10-26	2014-10-28	3	10
91643155-8871-477b-a45a-c5731e1fcc39	391ed073-fd9f-4eb5-ab1c-0832939662ef	cdaf46f8-49f2-4894-bac5-b8b36d6248ff	2014-10-06 19:40:17.0	2014-10-06 22:04:26.0	2014-10-06 22:04:26.0	2014-10-06 22:04:26.0	2014-11-02	2014-11-03	1	15
91675aad-129f-4b8c-a199-1f99b3253c03	055582e7-5c4e-4c81-b883-077eed9a1d24	4a93577e-416d-4436-8cd5-a8ffa7a3be74	2014-11-27 12:12:59.0	2014-11-28 18:40:57.0	NULL	NULL	2015-01-09	2015-01-12	4	6
91675aad-129f-4b8c-a199-1f99b3253c03	055582e7-5c4e-4c81-b883-077eed9a1d24	5adc2cce-8854-44e5-979d-ebd7a5c6ffc6	2014-11-29 11:09:43.0	2014-11-29 16:33:17.0	2014-11-29 16:33:17.0	2014-11-29 16:33:17.0	2015-01-09	2015-01-12	5	11
9168d08d-e279-4019-8791-10b0e4508b7e	4da3dbf3-2f40-43fe-bf4b-30c64e23c405	0be62fc4-727b-4b0c-b053-364fff463506	2014-10-16 08:55:23.0	2014-10-16 08:55:23.0	2014-10-16 08:55:23.0	2014-10-16 08:55:23.0	2014-10-20	2014-10-22	2	15
9168d08d-e279-4019-8791-10b0e4508b7e	b60dbd1b-7b8f-4878-a5b3-9475605fc164	1bb41454-bc5b-4518-92d6-04b86099845e	2014-10-14 22:31:53.0	2014-10-14 23:11:06.0	NULL	NULL	2014-10-20	2014-10-22	2	2
9168d08d-e279-4019-8791-10b0e4508b7e	ee55912a-88a0-414d-aed7-7f15ce527232	71bca3ca-cbbf-4496-b35b-15dcc39552da	2014-10-15 23:13:00.0	2014-10-16 08:51:21.0	NULL	NULL	2014-10-20	2014-10-22	2	3
916df2f6-e46b-4939-acee-27eea2fea8f7	236d8e79-a55f-452a-8efd-dd4ca9a3273d	73f47c18-db9e-4379-96eb-9dde6ab16bd0	2014-10-22 13:50:19.0	2014-10-22 19:23:59.0	NULL	NULL	2014-11-07	2014-11-09	6	3
916df2f6-e46b-4939-acee-27eea2fea8f7	3fefbaa2-5c48-46b6-9507-35262ef18db0	bc86ec9b-2647-4355-9540-f0f5a7897bd0	2014-10-22 13:48:09.0	2014-10-22 13:55:53.0	2014-10-22 13:55:59.0	2014-10-23 09:55:30.0	2014-11-07	2014-11-09	6	15
916df2f6-e46b-4939-acee-27eea2fea8f7	fa9c9e00-58a0-4063-872e-67da9eb84d82	69a0bced-f812-4fc2-9038-6466ced7311c	2014-10-22 13:48:39.0	NULL	NULL	NULL	2014-11-07	2014-11-09	6	1
9186e862-628b-400f-a0ea-cfe08e75a695	4572b7c5-e6e5-4da3-8245-d7c4ad54dc01	e309de9b-99f9-49a4-a59a-7fd3268f5c6d	2014-10-01 08:51:54.0	2014-10-01 09:32:44.0	2014-10-01 09:45:20.0	2014-10-01 16:47:09.0	2014-10-04	2014-10-05	4	21
91919be3-96ad-4006-8c39-9fb4d4f64eda	6696194e-f1ea-45ab-af35-3e24d74ef38d	056998e0-356f-438a-a17e-df10a5434800	2014-10-09 23:03:27.0	2014-10-10 15:36:57.0	2014-10-10 15:36:57.0	NULL	2014-10-11	2014-10-12	1	3
91919be3-96ad-4006-8c39-9fb4d4f64eda	a1801525-357a-4d2e-8af2-c09e17b5a057	5f6cb753-3229-4fa4-98ef-5e0c251cace7	2014-10-09 23:02:43.0	2014-10-10 06:29:38.0	2014-10-10 06:29:38.0	NULL	2014-10-11	2014-10-12	1	4
91919be3-96ad-4006-8c39-9fb4d4f64eda	d5bf9afd-9572-4f60-955e-02706cc7130a	37375e19-6c9c-40b6-a7b4-169169664fbe	2014-10-06 23:01:35.0	2014-10-07 16:10:25.0	2014-10-07 16:10:25.0	2014-10-07 16:10:25.0	2014-10-11	2014-10-12	1	8
91919be3-96ad-4006-8c39-9fb4d4f64eda	ff6047e7-7759-4632-937b-3da142261e4e	e01b6487-60a4-4d7d-aecf-875e0d1808e5	2014-10-09 22:41:01.0	2014-10-10 02:02:52.0	2014-10-10 02:03:17.0	2014-10-10 09:12:09.0	2014-10-11	2014-10-12	1	18
91a7073f-180c-410c-a58e-034d7b58045a	426ebc57-4779-4645-aeb4-c7aeafaff801	b6cb32fc-1891-4910-ae0c-74c7577566f3	2014-10-14 14:02:46.0	2014-10-14 14:21:58.0	2014-10-14 14:22:00.0	2014-10-14 14:22:00.0	2014-10-18	2014-10-20	2	9
91c2a883-04e3-4bbb-a7bb-620531318ab1	3e330ede-d70d-4654-a5fc-2632aee206da	5c7cc1ad-c850-4e62-9908-75ce36788ca3	2014-10-03 06:49:59.0	2014-10-03 09:21:09.0	2014-10-03 09:21:27.0	NULL	2014-12-26	2014-12-29	4	8
91c2a883-04e3-4bbb-a7bb-620531318ab1	b58d6d66-ae95-46df-8aa4-85f4577cff5d	f3dc4c11-2283-4deb-b8f2-f2808b0a50b3	2014-10-12 08:34:00.0	2014-10-12 08:42:42.0	2014-10-12 08:42:42.0	2014-10-12 11:58:54.0	2014-12-26	2014-12-29	4	17
91cf1e8d-714a-4d31-907a-027a37dcde84	254e237c-3407-42fe-b063-51aa7f75a855	d483b0e9-3f61-4c43-8cbe-501090aca52a	2014-09-14 22:52:29.0	NULL	NULL	NULL	2014-11-19	2014-11-20	2	2
91ebf845-7bc5-4656-9e52-6a1e308d2ba0	64facbb7-f52c-4794-a666-76b5b00a816f	653b5372-0a5c-4aa6-8959-17a7e4f06206	2014-09-30 18:27:04.0	2014-09-30 18:28:46.0	NULL	NULL	2015-03-14	2015-03-18	4	3
91ebf845-7bc5-4656-9e52-6a1e308d2ba0	64facbb7-f52c-4794-a666-76b5b00a816f	a99bb8ae-c202-430a-9df4-f3991bbb7e0f	2014-09-30 18:15:39.0	2014-09-30 18:19:52.0	NULL	NULL	2015-03-14	2015-03-18	4	3
91ebf845-7bc5-4656-9e52-6a1e308d2ba0	86b39b70-965b-479d-a0b0-719b195acea2	856cc50f-419b-4104-8be0-d369fb664ddd	2014-09-30 18:41:18.0	2014-10-03 22:38:17.0	NULL	NULL	2015-03-14	2015-03-18	4	4
91ebf845-7bc5-4656-9e52-6a1e308d2ba0	e6ca69be-123d-4cff-9b3f-0f8cf320630c	dcbbbc87-2c3c-4b4b-a2bd-dad86b7ea73c	2014-10-02 06:04:37.0	2014-10-02 13:05:00.0	2014-10-03 11:36:45.0	2014-10-03 11:36:45.0	2015-03-14	2015-03-18	4	10
